usage_start_time,service_description,sku_description,cost,currency,project_id,labels,location_region
2026-04-03 22:01:54 UTC,Compute Engine,N2 Instance Core,277.989,USD,gcp-ml-team-staging,"{""team"": ""ml-team"", ""env"": ""staging""}",europe-west1
2026-04-03 22:01:54 UTC,Compute Engine,N2 Instance Core,283.0055,USD,gcp-ml-team-development,"{""team"": ""ml-team"", ""env"": ""development""}",us-central1
2026-04-03 22:01:54 UTC,Compute Engine,N2 Instance Core,287.5613,USD,gcp-frontend-production,"{""team"": ""frontend"", ""env"": ""production""}",us-central1
2026-04-03 22:01:54 UTC,Compute Engine,N2 Instance Core,272.9647,USD,gcp-frontend-staging,"{""team"": ""frontend"", ""env"": ""staging""}",asia-east1
2026-04-03 22:01:54 UTC,Compute Engine,N2 Instance Core,255.7137,USD,gcp-frontend-development,"{""team"": ""frontend"", ""env"": ""development""}",europe-west1
2026-04-03 22:01:54 UTC,Compute Engine,N2 Instance Core,231.5954,USD,gcp-backend-production,"{""team"": ""backend"", ""env"": ""production""}",europe-west1
2026-04-03 22:01:54 UTC,Compute Engine,N2 Instance Core,297.833,USD,gcp-backend-staging,"{""team"": ""backend"", ""env"": ""staging""}",us-central1
2026-04-03 22:01:54 UTC,Compute Engine,N2 Instance Core,291.6752,USD,gcp-backend-development,"{""team"": ""backend"", ""env"": ""development""}",asia-east1
2026-04-03 22:01:54 UTC,Cloud Storage,Standard Storage,38.2892,USD,gcp-platform-production,"{""team"": ""platform"", ""env"": ""production""}",asia-east1
2026-04-03 22:01:54 UTC,Cloud Storage,Standard Storage,41.0017,USD,gcp-platform-staging,"{""team"": ""platform"", ""env"": ""staging""}",asia-east1
2026-04-03 22:01:54 UTC,Cloud Storage,Standard Storage,39.8363,USD,gcp-platform-development,"{""team"": ""platform"", ""env"": ""development""}",us-central1
2026-04-03 22:01:54 UTC,Cloud Storage,Standard Storage,40.6492,USD,gcp-data-eng-production,"{""team"": ""data-eng"", ""env"": ""production""}",us-central1
2026-04-03 22:01:54 UTC,Cloud Storage,Standard Storage,39.3276,USD,gcp-data-eng-staging,"{""team"": ""data-eng"", ""env"": ""staging""}",europe-west1
2026-04-03 22:01:54 UTC,Cloud Storage,Standard Storage,42.4202,USD,gcp-data-eng-development,"{""team"": ""data-eng"", ""env"": ""development""}",europe-west1
2026-04-03 22:01:54 UTC,Cloud Storage,Standard Storage,37.2496,USD,gcp-ml-team-production,"{""team"": ""ml-team"", ""env"": ""production""}",asia-east1
2026-04-03 22:01:54 UTC,Cloud Storage,Standard Storage,39.3461,USD,gcp-ml-team-staging,"{""team"": ""ml-team"", ""env"": ""staging""}",europe-west1
2026-04-03 22:01:54 UTC,Cloud Storage,Standard Storage,42.9357,USD,gcp-ml-team-development,"{""team"": ""ml-team"", ""env"": ""development""}",us-central1
2026-04-03 22:01:54 UTC,Cloud Storage,Standard Storage,34.872,USD,gcp-frontend-production,"{""team"": ""frontend"", ""env"": ""production""}",asia-east1
2026-04-03 22:01:54 UTC,Cloud Storage,Standard Storage,41.3355,USD,gcp-frontend-staging,"{""team"": ""frontend"", ""env"": ""staging""}",europe-west1
2026-04-03 22:01:54 UTC,Cloud Storage,Standard Storage,38.9101,USD,gcp-frontend-development,"{""team"": ""frontend"", ""env"": ""development""}",europe-west1
2026-04-03 22:01:54 UTC,Cloud Storage,Standard Storage,45.0368,USD,gcp-backend-production,"{""team"": ""backend"", ""env"": ""production""}",europe-west1
2026-04-03 22:01:54 UTC,Cloud Storage,Standard Storage,41.3937,USD,gcp-backend-staging,"{""team"": ""backend"", ""env"": ""staging""}",europe-west1
2026-04-03 22:01:54 UTC,Cloud Storage,Standard Storage,38.2325,USD,gcp-backend-development,"{""team"": ""backend"", ""env"": ""development""}",europe-west1
2026-04-03 22:01:54 UTC,BigQuery,Analysis,79.2431,USD,gcp-platform-production,"{""team"": ""platform"", ""env"": ""production""}",us-central1
2026-04-03 22:01:54 UTC,BigQuery,Analysis,72.0414,USD,gcp-platform-staging,"{""team"": ""platform"", ""env"": ""staging""}",asia-east1
2026-04-03 22:01:54 UTC,BigQuery,Analysis,72.5926,USD,gcp-platform-development,"{""team"": ""platform"", ""env"": ""development""}",asia-east1
2026-04-03 22:01:54 UTC,BigQuery,Analysis,76.3994,USD,gcp-data-eng-production,"{""team"": ""data-eng"", ""env"": ""production""}",europe-west1
2026-04-03 22:01:54 UTC,BigQuery,Analysis,68.8815,USD,gcp-data-eng-staging,"{""team"": ""data-eng"", ""env"": ""staging""}",europe-west1
2026-04-03 22:01:54 UTC,BigQuery,Analysis,79.2191,USD,gcp-data-eng-development,"{""team"": ""data-eng"", ""env"": ""development""}",europe-west1
2026-04-03 22:01:54 UTC,BigQuery,Analysis,74.8374,USD,gcp-ml-team-production,"{""team"": ""ml-team"", ""env"": ""production""}",us-central1
2026-04-03 22:01:54 UTC,BigQuery,Analysis,68.7028,USD,gcp-ml-team-staging,"{""team"": ""ml-team"", ""env"": ""staging""}",europe-west1
2026-04-03 22:01:54 UTC,BigQuery,Analysis,69.7543,USD,gcp-ml-team-development,"{""team"": ""ml-team"", ""env"": ""development""}",europe-west1
2026-04-03 22:01:54 UTC,BigQuery,Analysis,65.6055,USD,gcp-frontend-production,"{""team"": ""frontend"", ""env"": ""production""}",europe-west1
2026-04-03 22:01:54 UTC,BigQuery,Analysis,73.4812,USD,gcp-frontend-staging,"{""team"": ""frontend"", ""env"": ""staging""}",us-central1
2026-04-03 22:01:54 UTC,BigQuery,Analysis,71.0366,USD,gcp-frontend-development,"{""team"": ""frontend"", ""env"": ""development""}",asia-east1
2026-04-03 22:01:54 UTC,BigQuery,Analysis,73.5063,USD,gcp-backend-production,"{""team"": ""backend"", ""env"": ""production""}",us-central1
2026-04-03 22:01:54 UTC,BigQuery,Analysis,63.3633,USD,gcp-backend-staging,"{""team"": ""backend"", ""env"": ""staging""}",asia-east1
2026-04-03 22:01:54 UTC,BigQuery,Analysis,69.2937,USD,gcp-backend-development,"{""team"": ""backend"", ""env"": ""development""}",asia-east1
2026-04-03 22:01:54 UTC,Cloud Run,CPU Allocation Time,20.2355,USD,gcp-platform-production,"{""team"": ""platform"", ""env"": ""production""}",us-central1
2026-04-03 22:01:54 UTC,Cloud Run,CPU Allocation Time,22.4792,USD,gcp-platform-staging,"{""team"": ""platform"", ""env"": ""staging""}",us-central1
2026-04-03 22:01:54 UTC,Cloud Run,CPU Allocation Time,20.814,USD,gcp-platform-development,"{""team"": ""platform"", ""env"": ""development""}",asia-east1
2026-04-03 22:01:54 UTC,Cloud Run,CPU Allocation Time,22.4448,USD,gcp-data-eng-production,"{""team"": ""data-eng"", ""env"": ""production""}",us-central1
2026-04-03 22:01:54 UTC,Cloud Run,CPU Allocation Time,20.9185,USD,gcp-data-eng-staging,"{""team"": ""data-eng"", ""env"": ""staging""}",europe-west1
2026-04-03 22:01:54 UTC,Cloud Run,CPU Allocation Time,24.2028,USD,gcp-data-eng-development,"{""team"": ""data-eng"", ""env"": ""development""}",asia-east1
2026-04-03 22:01:54 UTC,Cloud Run,CPU Allocation Time,21.8079,USD,gcp-ml-team-production,"{""team"": ""ml-team"", ""env"": ""production""}",us-central1
2026-04-03 22:01:54 UTC,Cloud Run,CPU Allocation Time,23.1224,USD,gcp-ml-team-staging,"{""team"": ""ml-team"", ""env"": ""staging""}",europe-west1
2026-04-03 22:01:54 UTC,Cloud Run,CPU Allocation Time,21.5569,USD,gcp-ml-team-development,"{""team"": ""ml-team"", ""env"": ""development""}",us-central1
2026-04-03 22:01:54 UTC,Cloud Run,CPU Allocation Time,23.1331,USD,gcp-frontend-production,"{""team"": ""frontend"", ""env"": ""production""}",us-central1
2026-04-03 22:01:54 UTC,Cloud Run,CPU Allocation Time,20.5536,USD,gcp-frontend-staging,"{""team"": ""frontend"", ""env"": ""staging""}",asia-east1
2026-04-03 22:01:54 UTC,Cloud Run,CPU Allocation Time,21.6655,USD,gcp-frontend-development,"{""team"": ""frontend"", ""env"": ""development""}",asia-east1
2026-04-03 22:01:54 UTC,Cloud Run,CPU Allocation Time,21.022,USD,gcp-backend-production,"{""team"": ""backend"", ""env"": ""production""}",us-central1
2026-04-03 22:01:54 UTC,Cloud Run,CPU Allocation Time,24.5717,USD,gcp-backend-staging,"{""team"": ""backend"", ""env"": ""staging""}",us-central1
2026-04-03 22:01:54 UTC,Cloud Run,CPU Allocation Time,19.9214,USD,gcp-backend-development,"{""team"": ""backend"", ""env"": ""development""}",europe-west1
2026-04-03 22:01:54 UTC,Cloud SQL,DB Custom Core,75.4929,USD,gcp-platform-production,"{""team"": ""platform"", ""env"": ""production""}",us-central1
2026-04-03 22:01:54 UTC,Cloud SQL,DB Custom Core,59.5942,USD,gcp-platform-staging,"{""team"": ""platform"", ""env"": ""staging""}",europe-west1
2026-04-03 22:01:54 UTC,Cloud SQL,DB Custom Core,69.3345,USD,gcp-platform-development,"{""team"": ""platform"", ""env"": ""development""}",us-central1
2026-04-03 22:01:54 UTC,Cloud SQL,DB Custom Core,63.0672,USD,gcp-data-eng-production,"{""team"": ""data-eng"", ""env"": ""production""}",asia-east1
2026-04-03 22:01:54 UTC,Cloud SQL,DB Custom Core,67.1138,USD,gcp-data-eng-staging,"{""team"": ""data-eng"", ""env"": ""staging""}",europe-west1
2026-04-03 22:01:54 UTC,Cloud SQL,DB Custom Core,65.1488,USD,gcp-data-eng-development,"{""team"": ""data-eng"", ""env"": ""development""}",asia-east1
2026-04-03 22:01:54 UTC,Cloud SQL,DB Custom Core,62.1043,USD,gcp-ml-team-production,"{""team"": ""ml-team"", ""env"": ""production""}",europe-west1
2026-04-03 22:01:54 UTC,Cloud SQL,DB Custom Core,66.3115,USD,gcp-ml-team-staging,"{""team"": ""ml-team"", ""env"": ""staging""}",asia-east1
2026-04-03 22:01:54 UTC,Cloud SQL,DB Custom Core,64.0122,USD,gcp-ml-team-development,"{""team"": ""ml-team"", ""env"": ""development""}",us-central1
2026-04-03 22:01:54 UTC,Cloud SQL,DB Custom Core,68.5747,USD,gcp-frontend-production,"{""team"": ""frontend"", ""env"": ""production""}",us-central1
2026-04-03 22:01:54 UTC,Cloud SQL,DB Custom Core,61.2965,USD,gcp-frontend-staging,"{""team"": ""frontend"", ""env"": ""staging""}",europe-west1
2026-04-03 22:01:54 UTC,Cloud SQL,DB Custom Core,68.1182,USD,gcp-frontend-development,"{""team"": ""frontend"", ""env"": ""development""}",europe-west1
2026-04-03 22:01:54 UTC,Cloud SQL,DB Custom Core,69.9259,USD,gcp-backend-production,"{""team"": ""backend"", ""env"": ""production""}",europe-west1
2026-04-03 22:01:54 UTC,Cloud SQL,DB Custom Core,65.4378,USD,gcp-backend-staging,"{""team"": ""backend"", ""env"": ""staging""}",asia-east1
2026-04-03 22:01:54 UTC,Cloud SQL,DB Custom Core,59.8318,USD,gcp-backend-development,"{""team"": ""backend"", ""env"": ""development""}",us-central1
2026-04-03 22:01:54 UTC,Networking,Network Egress,26.8848,USD,gcp-platform-production,"{""team"": ""platform"", ""env"": ""production""}",asia-east1
2026-04-03 22:01:54 UTC,Networking,Network Egress,24.761,USD,gcp-platform-staging,"{""team"": ""platform"", ""env"": ""staging""}",asia-east1
2026-04-03 22:01:54 UTC,Networking,Network Egress,22.767,USD,gcp-platform-development,"{""team"": ""platform"", ""env"": ""development""}",asia-east1
2026-04-03 22:01:54 UTC,Networking,Network Egress,24.8061,USD,gcp-data-eng-production,"{""team"": ""data-eng"", ""env"": ""production""}",us-central1
2026-04-03 22:01:54 UTC,Networking,Network Egress,21.1648,USD,gcp-data-eng-staging,"{""team"": ""data-eng"", ""env"": ""staging""}",us-central1
2026-04-03 22:01:54 UTC,Networking,Network Egress,25.9517,USD,gcp-data-eng-development,"{""team"": ""data-eng"", ""env"": ""development""}",asia-east1
2026-04-03 22:01:54 UTC,Networking,Network Egress,27.543,USD,gcp-ml-team-production,"{""team"": ""ml-team"", ""env"": ""production""}",us-central1
2026-04-03 22:01:54 UTC,Networking,Network Egress,25.3604,USD,gcp-ml-team-staging,"{""team"": ""ml-team"", ""env"": ""staging""}",europe-west1
2026-04-03 22:01:54 UTC,Networking,Network Egress,22.2937,USD,gcp-ml-team-development,"{""team"": ""ml-team"", ""env"": ""development""}",asia-east1
2026-04-03 22:01:54 UTC,Networking,Network Egress,20.6388,USD,gcp-frontend-production,"{""team"": ""frontend"", ""env"": ""production""}",asia-east1
2026-04-03 22:01:54 UTC,Networking,Network Egress,26.2666,USD,gcp-frontend-staging,"{""team"": ""frontend"", ""env"": ""staging""}",europe-west1
2026-04-03 22:01:54 UTC,Networking,Network Egress,23.7297,USD,gcp-frontend-development,"{""team"": ""frontend"", ""env"": ""development""}",europe-west1
2026-04-03 22:01:54 UTC,Networking,Network Egress,23.3203,USD,gcp-backend-production,"{""team"": ""backend"", ""env"": ""production""}",asia-east1
2026-04-03 22:01:54 UTC,Networking,Network Egress,25.9326,USD,gcp-backend-staging,"{""team"": ""backend"", ""env"": ""staging""}",europe-west1
2026-04-03 22:01:54 UTC,Networking,Network Egress,22.9864,USD,gcp-backend-development,"{""team"": ""backend"", ""env"": ""development""}",asia-east1
2026-04-03 22:01:54 UTC,Kubernetes Engine,Cluster Management,56.8276,USD,gcp-platform-production,"{""team"": ""platform"", ""env"": ""production""}",europe-west1
2026-04-03 22:01:54 UTC,Kubernetes Engine,Cluster Management,54.0384,USD,gcp-platform-staging,"{""team"": ""platform"", ""env"": ""staging""}",asia-east1
2026-04-03 22:01:54 UTC,Kubernetes Engine,Cluster Management,54.8814,USD,gcp-platform-development,"{""team"": ""platform"", ""env"": ""development""}",asia-east1
2026-04-03 22:01:54 UTC,Kubernetes Engine,Cluster Management,60.1016,USD,gcp-data-eng-production,"{""team"": ""data-eng"", ""env"": ""production""}",asia-east1
2026-04-03 22:01:54 UTC,Kubernetes Engine,Cluster Management,52.1024,USD,gcp-data-eng-staging,"{""team"": ""data-eng"", ""env"": ""staging""}",asia-east1
2026-04-03 22:01:54 UTC,Kubernetes Engine,Cluster Management,51.7573,USD,gcp-data-eng-development,"{""team"": ""data-eng"", ""env"": ""development""}",us-central1
2026-04-03 22:01:54 UTC,Kubernetes Engine,Cluster Management,53.1851,USD,gcp-ml-team-production,"{""team"": ""ml-team"", ""env"": ""production""}",us-central1
2026-04-03 22:01:54 UTC,Kubernetes Engine,Cluster Management,49.4062,USD,gcp-ml-team-staging,"{""team"": ""ml-team"", ""env"": ""staging""}",us-central1
2026-04-03 22:01:54 UTC,Kubernetes Engine,Cluster Management,57.4851,USD,gcp-ml-team-development,"{""team"": ""ml-team"", ""env"": ""development""}",asia-east1
2026-04-03 22:01:54 UTC,Kubernetes Engine,Cluster Management,56.9833,USD,gcp-frontend-production,"{""team"": ""frontend"", ""env"": ""production""}",us-central1
2026-04-03 22:01:54 UTC,Kubernetes Engine,Cluster Management,53.9135,USD,gcp-frontend-staging,"{""team"": ""frontend"", ""env"": ""staging""}",europe-west1
2026-04-03 22:01:54 UTC,Kubernetes Engine,Cluster Management,50.459,USD,gcp-frontend-development,"{""team"": ""frontend"", ""env"": ""development""}",europe-west1
2026-04-03 22:01:54 UTC,Kubernetes Engine,Cluster Management,43.5818,USD,gcp-backend-production,"{""team"": ""backend"", ""env"": ""production""}",us-central1
2026-04-03 22:01:54 UTC,Kubernetes Engine,Cluster Management,50.8005,USD,gcp-backend-staging,"{""team"": ""backend"", ""env"": ""staging""}",us-central1
2026-04-03 22:01:54 UTC,Kubernetes Engine,Cluster Management,53.076,USD,gcp-backend-development,"{""team"": ""backend"", ""env"": ""development""}",asia-east1
2026-04-04 22:01:54 UTC,Compute Engine,N2 Instance Core,125.1447,USD,gcp-platform-production,"{""team"": ""platform"", ""env"": ""production""}",us-central1
2026-04-04 22:01:54 UTC,Compute Engine,N2 Instance Core,169.5348,USD,gcp-platform-staging,"{""team"": ""platform"", ""env"": ""staging""}",europe-west1
2026-04-04 22:01:54 UTC,Compute Engine,N2 Instance Core,148.5303,USD,gcp-platform-development,"{""team"": ""platform"", ""env"": ""development""}",us-central1
2026-04-04 22:01:54 UTC,Compute Engine,N2 Instance Core,149.8326,USD,gcp-data-eng-production,"{""team"": ""data-eng"", ""env"": ""production""}",asia-east1
2026-04-04 22:01:54 UTC,Compute Engine,N2 Instance Core,142.8167,USD,gcp-data-eng-staging,"{""team"": ""data-eng"", ""env"": ""staging""}",us-central1
2026-04-04 22:01:54 UTC,Compute Engine,N2 Instance Core,151.7837,USD,gcp-data-eng-development,"{""team"": ""data-eng"", ""env"": ""development""}",asia-east1
2026-04-04 22:01:54 UTC,Compute Engine,N2 Instance Core,141.2924,USD,gcp-ml-team-production,"{""team"": ""ml-team"", ""env"": ""production""}",asia-east1
2026-04-04 22:01:54 UTC,Compute Engine,N2 Instance Core,142.6958,USD,gcp-ml-team-staging,"{""team"": ""ml-team"", ""env"": ""staging""}",us-central1
2026-04-04 22:01:54 UTC,Compute Engine,N2 Instance Core,158.5271,USD,gcp-ml-team-development,"{""team"": ""ml-team"", ""env"": ""development""}",us-central1
2026-04-04 22:01:54 UTC,Compute Engine,N2 Instance Core,155.4256,USD,gcp-frontend-production,"{""team"": ""frontend"", ""env"": ""production""}",europe-west1
2026-04-04 22:01:54 UTC,Compute Engine,N2 Instance Core,144.2216,USD,gcp-frontend-staging,"{""team"": ""frontend"", ""env"": ""staging""}",europe-west1
2026-04-04 22:01:54 UTC,Compute Engine,N2 Instance Core,164.7658,USD,gcp-frontend-development,"{""team"": ""frontend"", ""env"": ""development""}",asia-east1
2026-04-04 22:01:54 UTC,Compute Engine,N2 Instance Core,143.5035,USD,gcp-backend-production,"{""team"": ""backend"", ""env"": ""production""}",us-central1
2026-04-04 22:01:54 UTC,Compute Engine,N2 Instance Core,139.2221,USD,gcp-backend-staging,"{""team"": ""backend"", ""env"": ""staging""}",us-central1
2026-04-04 22:01:54 UTC,Compute Engine,N2 Instance Core,145.6149,USD,gcp-backend-development,"{""team"": ""backend"", ""env"": ""development""}",europe-west1
2026-04-04 22:01:54 UTC,Cloud Storage,Standard Storage,22.7374,USD,gcp-platform-production,"{""team"": ""platform"", ""env"": ""production""}",asia-east1
2026-04-04 22:01:54 UTC,Cloud Storage,Standard Storage,20.4097,USD,gcp-platform-staging,"{""team"": ""platform"", ""env"": ""staging""}",us-central1
2026-04-04 22:01:54 UTC,Cloud Storage,Standard Storage,23.0283,USD,gcp-platform-development,"{""team"": ""platform"", ""env"": ""development""}",asia-east1
2026-04-04 22:01:54 UTC,Cloud Storage,Standard Storage,25.5647,USD,gcp-data-eng-production,"{""team"": ""data-eng"", ""env"": ""production""}",us-central1
2026-04-04 22:01:54 UTC,Cloud Storage,Standard Storage,23.7494,USD,gcp-data-eng-staging,"{""team"": ""data-eng"", ""env"": ""staging""}",asia-east1
2026-04-04 22:01:54 UTC,Cloud Storage,Standard Storage,23.3035,USD,gcp-data-eng-development,"{""team"": ""data-eng"", ""env"": ""development""}",asia-east1
2026-04-04 22:01:54 UTC,Cloud Storage,Standard Storage,23.0172,USD,gcp-ml-team-production,"{""team"": ""ml-team"", ""env"": ""production""}",europe-west1
2026-04-04 22:01:54 UTC,Cloud Storage,Standard Storage,20.713,USD,gcp-ml-team-staging,"{""team"": ""ml-team"", ""env"": ""staging""}",asia-east1
2026-04-04 22:01:54 UTC,Cloud Storage,Standard Storage,20.7151,USD,gcp-ml-team-development,"{""team"": ""ml-team"", ""env"": ""development""}",us-central1
2026-04-04 22:01:54 UTC,Cloud Storage,Standard Storage,22.5227,USD,gcp-frontend-production,"{""team"": ""frontend"", ""env"": ""production""}",europe-west1
2026-04-04 22:01:54 UTC,Cloud Storage,Standard Storage,21.6009,USD,gcp-frontend-staging,"{""team"": ""frontend"", ""env"": ""staging""}",us-central1
2026-04-04 22:01:54 UTC,Cloud Storage,Standard Storage,20.0134,USD,gcp-frontend-development,"{""team"": ""frontend"", ""env"": ""development""}",us-central1
